time,latitude,longitude,depth,thetao
2023-01-01,-9.25,127.916664,0.494025,29.571794785559177
2023-01-01,-9.25,128.0,0.494025,29.550553902983665
2023-01-01,-9.25,128.08333,0.494025,29.529313020408154
2023-01-01,-9.25,128.16667,0.494025,29.510269470512867
2023-01-01,-9.25,128.25,0.494025,29.491958364844322
2023-01-01,-9.25,128.33333,0.494025,29.476577036082745
2023-01-01,-9.25,128.41667,0.494025,29.457533486187458
2023-01-01,-9.25,128.5,0.494025,29.44654682278633
2023-01-01,-9.25,128.58333,0.494025,29.439954824745655
2023-01-01,-9.25,128.66667,0.494025,29.42530594021082
2023-01-01,-9.25,128.75,0.494025,29.42530594021082
2023-01-01,-9.25,128.83333,0.494025,29.40992461144924
2023-01-01,-9.25,128.91667,0.494025,29.401867724955082
2023-01-01,-9.25,129.0,0.494025,29.387218840420246
2023-01-01,-9.25,129.08333,0.494025,29.378429509699345
2023-01-01,-9.25,129.16667,0.494025,29.381359286606312
2023-01-01,-9.25,129.25,0.494025,29.401867724955082
2023-01-01,-9.25,129.33333,0.494025,29.424573495984077
2023-01-01,-9.25,129.41667,0.494025,29.45020904392004
2023-01-01,-9.25,129.5,0.494025,29.475844591856003
2023-01-01,-9.25,129.58333,0.494025,29.50294502824545
2023-01-01,-9.25,129.66667,0.494025,29.53151035308838
2023-01-01,-9.25,129.75,0.494025,29.562273010611534
2023-01-01,-9.25,129.83333,0.494025,29.58937344700098
2023-01-01,-9.25,129.91667,0.494025,29.608416996896267
2023-01-01,-9.25,130.0,0.494025,29.625263214111328
2023-01-01,-9.25,130.08333,0.494025,29.648701429367065
2023-01-01,-9.25,130.16667,0.494025,29.68312630802393
2023-01-01,-9.25,130.25,0.494025,29.719016075134277
2023-01-01,-9.25,130.33333,0.494025,29.742454290390015
2023-01-01,-9.25,130.41667,0.494025,29.747581399977207
2023-01-01,-9.25,130.5,0.494025,29.733664959669113
2023-01-01,-9.25,130.58333,0.494025,29.710959188640118
2023-01-01,-9.25,130.66667,0.494025,29.688253417611122
2023-01-01,-9.25,130.75,0.494025,29.66701253503561
2023-01-01,-9.25,130.83333,0.494025,29.651631206274033
2023-01-01,-9.25,130.91667,0.494025,29.65016631782055
2023-01-01,-9.25,131.0,0.494025,29.656758315861225
2023-01-01,-9.25,131.08333,0.494025,29.664815202355385
2023-01-01,-9.25,131.16667,0.494025,29.672872088849545
2023-01-01,-9.25,131.25,0.494025,29.682393863797188
2023-01-01,-9.25,131.33333,0.494025,29.693380527198315
2023-01-01,-9.25,131.41667,0.494025,29.69997252523899
2023-01-01,-9.25,131.5,0.494025,29.68678852915764
2023-01-01,-9.25,131.58333,0.494025,29.661152981221676
2023-01-01,-9.25,131.66667,0.494025,29.641376987099648
2023-01-01,-9.25,131.75,0.494025,29.62965787947178
2023-01-01,-9.25,131.83333,0.494025,29.619403660297394
